"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.187120458E0,-2.975158691E0,-5.550716400E1,-2.947604370E1,6.291847087E1
2.197077458E0,-3.079666138E0,-5.572547150E1,-2.904281616E1,6.291500368E1
2.207035458E0,-3.084396362E0,-5.607170868E1,-2.882861328E1,6.312399670E1
2.216992458E0,-3.160247803E0,-5.613663483E1,-2.839324951E1,6.298797944E1
2.226949458E0,-3.127685547E0,-5.646405792E1,-2.833639526E1,6.325285409E1
2.236906458E0,-3.417373657E0,-5.673360443E1,-2.829168701E1,6.348858061E1
2.246863459E0,-3.397125244E0,-5.697834015E1,-2.806539917E1,6.360611870E1
2.256821458E0,-3.340820312E0,-5.700251007E1,-2.775329590E1,6.348773636E1
2.266778458E0,-3.005538940E0,-5.726329041E1,-2.758911133E1,6.363392771E1
2.276735459E0,-3.039077759E0,-5.762074280E1,-2.742971802E1,6.388877386E1
2.286692458E0,-2.915756226E0,-5.781015015E1,-2.714785767E1,6.393372561E1
2.296649458E0,-2.688156128E0,-5.797404480E1,-2.722476196E1,6.410463102E1
2.306607459E0,-2.668380737E0,-5.830505371E1,-2.690640259E1,6.426938652E1
2.316564458E0,-2.502151489E0,-5.825755310E1,-2.709454346E1,6.429865893E1
2.326521458E0,-2.306274414E0,-5.840469360E1,-2.735684204E1,6.453544718E1
2.336478458E0,-2.319076538E0,-5.842263031E1,-2.769723511E1,6.469713039E1
2.346435458E0,-2.202758789E0,-5.830870819E1,-2.815286255E1,6.478689117E1
2.356392458E0,-1.955718994E0,-5.821390533E1,-2.852188110E1,6.485507931E1
2.366350458E0,-1.761215210E0,-5.817182159E1,-2.909402466E1,6.506554370E1
2.376307458E0,-1.590927124E0,-5.811379242E1,-2.906820679E1,6.499772738E1
2.386264459E0,-1.451736450E0,-5.828962708E1,-2.915130615E1,6.518885498E1
2.396221458E0,-1.325576782E0,-5.844614410E1,-2.914575195E1,6.532368461E1
2.406178458E0,-1.256027222E0,-5.862910461E1,-2.899893188E1,6.542084960E1
2.416136459E0,-1.100509644E0,-5.878360748E1,-2.843371582E1,6.530849735E1
2.426093458E0,-1.041488647E0,-5.910195160E1,-2.821246338E1,6.549861427E1
2.436050458E0,-7.644348145E-1,-5.930188751E1,-2.808602905E1,6.562105798E1
2.446007458E0,-4.907226562E-1,-5.941339111E1,-2.807769775E1,6.571566756E1
2.455964458E0,-2.685394287E-1,-5.959106445E1,-2.782751465E1,6.576881972E1
2.465921458E0,-1.102752686E-1,-5.972913361E1,-2.762695312E1,6.580904270E1
