"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.017550625E0,-2.221435547E0,-2.286343765E1,-1.289926147E1,2.634506602E1
3.027507625E0,-2.211532593E0,-2.293781281E1,-1.266380310E1,2.629460100E1
3.037464625E0,-2.008926392E0,-2.283564186E1,-1.289724731E1,2.630287651E1
3.047421625E0,-1.968750000E0,-2.286535645E1,-1.284338379E1,2.629929674E1
3.057378625E0,-1.993019104E0,-2.285452461E1,-1.266357422E1,2.620434186E1
3.067336625E0,-2.139335632E0,-2.288626480E1,-1.252877808E1,2.617877296E1
3.077293625E0,-2.167823792E0,-2.281751060E1,-1.254985046E1,2.613114993E1
3.087250625E0,-2.175079346E0,-2.294725037E1,-1.261831665E1,2.627792200E1
3.097207375E0,-2.241989136E0,-2.291088676E1,-1.241857910E1,2.615638267E1
3.107165375E0,-2.332214355E0,-2.284854507E1,-1.228489685E1,2.604638029E1
3.117122375E0,-2.420989990E0,-2.291038895E1,-1.229695129E1,2.611440456E1
3.127079375E0,-2.461082458E0,-2.293461609E1,-1.227081299E1,2.612711988E1
3.137036375E0,-2.455528259E0,-2.289212799E1,-1.228536987E1,2.609615788E1
3.146993375E0,-2.673858643E0,-2.292735672E1,-1.233631897E1,2.617246591E1
3.156951375E0,-2.633224487E0,-2.273707581E1,-1.238150024E1,2.602325951E1
3.166908375E0,-2.633224487E0,-2.273707581E1,-1.238150024E1,2.602325951E1
